source,modality,image_id,image_path,mask_path,image_width,image_height,mask_width,mask_height,status
exports_qgis,lidar,site11_neg02_lidar,C:\Users\Mathieu\Documents\New project\Stage_2A\data\exports_qgis\lidar\site11_neg02_lidar.png,C:\Users\Mathieu\Documents\New project\Stage_2A\data\exports_qgis\lidar_masque\site11_neg02_lidar_masque.png,3507,2480,3507,2480,ok
exports_qgis,lidar,site11_neg03_lidar,C:\Users\Mathieu\Documents\New project\Stage_2A\data\exports_qgis\lidar\site11_neg03_lidar.png,C:\Users\Mathieu\Documents\New project\Stage_2A\data\exports_qgis\lidar_masque\site11_neg03_lidar_masque.png,3507,2480,3507,2480,ok
exports_qgis,lidar,site11_neg04_lidar,C:\Users\Mathieu\Documents\New project\Stage_2A\data\exports_qgis\lidar\site11_neg04_lidar.png,C:\Users\Mathieu\Documents\New project\Stage_2A\data\exports_qgis\lidar_masque\site11_neg04_lidar_masque.png,3507,2480,3507,2480,ok
exports_qgis,lidar,site11_neg05_lidar,C:\Users\Mathieu\Documents\New project\Stage_2A\data\exports_qgis\lidar\site11_neg05_lidar.png,C:\Users\Mathieu\Documents\New project\Stage_2A\data\exports_qgis\lidar_masque\site11_neg05_lidar_masque.png,3507,2480,3507,2480,ok
exports_qgis,lidar,site11_neg06_lidar,C:\Users\Mathieu\Documents\New project\Stage_2A\data\exports_qgis\lidar\site11_neg06_lidar.png,C:\Users\Mathieu\Documents\New project\Stage_2A\data\exports_qgis\lidar_masque\site11_neg06_lidar_masque.png,3507,2480,3507,2480,ok
exports_qgis,lidar,site11_patch01_lidar,C:\Users\Mathieu\Documents\New project\Stage_2A\data\exports_qgis\lidar\site11_patch01_lidar.png,C:\Users\Mathieu\Documents\New project\Stage_2A\data\exports_qgis\lidar_masque\site11_patch01_lidar_masque.png,3507,2480,3507,2480,ok
exports_qgis,lidar,site11_patch02_lidar,C:\Users\Mathieu\Documents\New project\Stage_2A\data\exports_qgis\lidar\site11_patch02_lidar.png,C:\Users\Mathieu\Documents\New project\Stage_2A\data\exports_qgis\lidar_masque\site11_patch02_lidar_masque.png,3507,2480,3507,2480,ok
exports_qgis,lidar,site11_patch03_lidar,C:\Users\Mathieu\Documents\New project\Stage_2A\data\exports_qgis\lidar\site11_patch03_lidar.png,C:\Users\Mathieu\Documents\New project\Stage_2A\data\exports_qgis\lidar_masque\site11_patch03_lidar_masque.png,3507,2480,3507,2480,ok
exports_qgis,lidar,site11_patch04_lidar,C:\Users\Mathieu\Documents\New project\Stage_2A\data\exports_qgis\lidar\site11_patch04_lidar.png,C:\Users\Mathieu\Documents\New project\Stage_2A\data\exports_qgis\lidar_masque\site11_patch04_lidar_masque.png,3507,2480,3507,2480,ok
exports_qgis,lidar,site11_patch05_lidar,C:\Users\Mathieu\Documents\New project\Stage_2A\data\exports_qgis\lidar\site11_patch05_lidar.png,C:\Users\Mathieu\Documents\New project\Stage_2A\data\exports_qgis\lidar_masque\site11_patch05_lidar_masque.png,3507,2480,3507,2480,ok
exports_qgis,lidar,site12_large_lidar,C:\Users\Mathieu\Documents\New project\Stage_2A\data\exports_qgis\lidar\site12_large_lidar.png,C:\Users\Mathieu\Documents\New project\Stage_2A\data\exports_qgis\lidar_masque\site12_large_lidar_masque.png,3507,2480,3507,2480,ok
exports_qgis,lidar,site12_neg01_lidar,C:\Users\Mathieu\Documents\New project\Stage_2A\data\exports_qgis\lidar\site12_neg01_lidar.png,C:\Users\Mathieu\Documents\New project\Stage_2A\data\exports_qgis\lidar_masque\site12_neg01_lidar_masque.png,3507,2480,3507,2480,ok
exports_qgis,lidar,site12_neg02_lidar,C:\Users\Mathieu\Documents\New project\Stage_2A\data\exports_qgis\lidar\site12_neg02_lidar.png,C:\Users\Mathieu\Documents\New project\Stage_2A\data\exports_qgis\lidar_masque\site12_neg02_lidar_masque.png,3507,2480,3507,2480,ok
exports_qgis,lidar,site12_neg03_lidar,C:\Users\Mathieu\Documents\New project\Stage_2A\data\exports_qgis\lidar\site12_neg03_lidar.png,C:\Users\Mathieu\Documents\New project\Stage_2A\data\exports_qgis\lidar_masque\site12_neg03_lidar_masque.png,3507,2480,3507,2480,ok
exports_qgis,lidar,site12_neg04_lidar,C:\Users\Mathieu\Documents\New project\Stage_2A\data\exports_qgis\lidar\site12_neg04_lidar.png,C:\Users\Mathieu\Documents\New project\Stage_2A\data\exports_qgis\lidar_masque\site12_neg04_lidar_masque.png,3507,2480,3507,2480,ok
exports_qgis,lidar,site12_neg05_lidar,C:\Users\Mathieu\Documents\New project\Stage_2A\data\exports_qgis\lidar\site12_neg05_lidar.png,C:\Users\Mathieu\Documents\New project\Stage_2A\data\exports_qgis\lidar_masque\site12_neg05_lidar_masque.png,3507,2480,3507,2480,ok
exports_qgis,lidar,site12_neg06_lidar,C:\Users\Mathieu\Documents\New project\Stage_2A\data\exports_qgis\lidar\site12_neg06_lidar.png,C:\Users\Mathieu\Documents\New project\Stage_2A\data\exports_qgis\lidar_masque\site12_neg06_lidar_masque.png,3507,2480,3507,2480,ok
exports_qgis,lidar,site12_neg07_lidar,C:\Users\Mathieu\Documents\New project\Stage_2A\data\exports_qgis\lidar\site12_neg07_lidar.png,C:\Users\Mathieu\Documents\New project\Stage_2A\data\exports_qgis\lidar_masque\site12_neg07_lidar_masque.png,3507,2480,3507,2480,ok
exports_qgis,lidar,site12_neg08_lidar,C:\Users\Mathieu\Documents\New project\Stage_2A\data\exports_qgis\lidar\site12_neg08_lidar.png,C:\Users\Mathieu\Documents\New project\Stage_2A\data\exports_qgis\lidar_masque\site12_neg08_lidar_masque.png,3507,2480,3507,2480,ok
exports_qgis,lidar,site12_neg09_lidar,C:\Users\Mathieu\Documents\New project\Stage_2A\data\exports_qgis\lidar\site12_neg09_lidar.png,C:\Users\Mathieu\Documents\New project\Stage_2A\data\exports_qgis\lidar_masque\site12_neg09_lidar_masque.png,3507,2480,3507,2480,ok
exports_qgis,lidar,site12_neg10_lidar,C:\Users\Mathieu\Documents\New project\Stage_2A\data\exports_qgis\lidar\site12_neg10_lidar.png,C:\Users\Mathieu\Documents\New project\Stage_2A\data\exports_qgis\lidar_masque\site12_neg10_lidar_masque.png,3507,2480,3507,2480,ok
exports_qgis,lidar,site12_neg11_lidar,C:\Users\Mathieu\Documents\New project\Stage_2A\data\exports_qgis\lidar\site12_neg11_lidar.png,C:\Users\Mathieu\Documents\New project\Stage_2A\data\exports_qgis\lidar_masque\site12_neg11_lidar_masque.png,3507,2480,3507,2480,ok
exports_qgis,lidar,site12_patch01_lidar,C:\Users\Mathieu\Documents\New project\Stage_2A\data\exports_qgis\lidar\site12_patch01_lidar.png,C:\Users\Mathieu\Documents\New project\Stage_2A\data\exports_qgis\lidar_masque\site12_patch01_lidar_masque.png,3507,2480,3507,2480,ok
exports_qgis,lidar,site12_patch02_lidar,C:\Users\Mathieu\Documents\New project\Stage_2A\data\exports_qgis\lidar\site12_patch02_lidar.png,C:\Users\Mathieu\Documents\New project\Stage_2A\data\exports_qgis\lidar_masque\site12_patch02_lidar_masque.png,3507,2480,3507,2480,ok
exports_qgis,lidar,site12_patch03_lidar,C:\Users\Mathieu\Documents\New project\Stage_2A\data\exports_qgis\lidar\site12_patch03_lidar.png,C:\Users\Mathieu\Documents\New project\Stage_2A\data\exports_qgis\lidar_masque\site12_patch03_lidar_masque.png,3507,2480,3507,2480,ok
exports_qgis,lidar,site12_patch04_lidar,C:\Users\Mathieu\Documents\New project\Stage_2A\data\exports_qgis\lidar\site12_patch04_lidar.png,C:\Users\Mathieu\Documents\New project\Stage_2A\data\exports_qgis\lidar_masque\site12_patch04_lidar_masque.png,3507,2480,3507,2480,ok
exports_qgis,lidar,site12_patch05_lidar,C:\Users\Mathieu\Documents\New project\Stage_2A\data\exports_qgis\lidar\site12_patch05_lidar.png,C:\Users\Mathieu\Documents\New project\Stage_2A\data\exports_qgis\lidar_masque\site12_patch05_lidar_masque.png,3507,2480,3507,2480,ok
exports_qgis,lidar,site13_large_lidar,C:\Users\Mathieu\Documents\New project\Stage_2A\data\exports_qgis\lidar\site13_large_lidar.png,C:\Users\Mathieu\Documents\New project\Stage_2A\data\exports_qgis\lidar_masque\site13_large_lidar_masque.png,3507,2480,3507,2480,ok
exports_qgis,lidar,site13_neg01_lidar,C:\Users\Mathieu\Documents\New project\Stage_2A\data\exports_qgis\lidar\site13_neg01_lidar.png,C:\Users\Mathieu\Documents\New project\Stage_2A\data\exports_qgis\lidar_masque\site13_neg01_lidar_masque.png,3507,2480,3507,2480,ok
exports_qgis,lidar,site13_neg02_lidar,C:\Users\Mathieu\Documents\New project\Stage_2A\data\exports_qgis\lidar\site13_neg02_lidar.png,C:\Users\Mathieu\Documents\New project\Stage_2A\data\exports_qgis\lidar_masque\site13_neg02_lidar_masque.png,3507,2480,3507,2480,ok
exports_qgis,lidar,site13_neg03_lidar,C:\Users\Mathieu\Documents\New project\Stage_2A\data\exports_qgis\lidar\site13_neg03_lidar.png,C:\Users\Mathieu\Documents\New project\Stage_2A\data\exports_qgis\lidar_masque\site13_neg03_lidar_masque.png,3507,2480,3507,2480,ok
exports_qgis,lidar,site13_neg04_lidar,C:\Users\Mathieu\Documents\New project\Stage_2A\data\exports_qgis\lidar\site13_neg04_lidar.png,C:\Users\Mathieu\Documents\New project\Stage_2A\data\exports_qgis\lidar_masque\site13_neg04_lidar_masque.png,3507,2480,3507,2480,ok
exports_qgis,lidar,site13_neg05_lidar,C:\Users\Mathieu\Documents\New project\Stage_2A\data\exports_qgis\lidar\site13_neg05_lidar.png,C:\Users\Mathieu\Documents\New project\Stage_2A\data\exports_qgis\lidar_masque\site13_neg05_lidar_masque.png,3507,2480,3507,2480,ok
exports_qgis,lidar,site13_neg06_lidar,C:\Users\Mathieu\Documents\New project\Stage_2A\data\exports_qgis\lidar\site13_neg06_lidar.png,C:\Users\Mathieu\Documents\New project\Stage_2A\data\exports_qgis\lidar_masque\site13_neg06_lidar_masque.png,3507,2480,3507,2480,ok
exports_qgis,lidar,site13_neg07_lidar,C:\Users\Mathieu\Documents\New project\Stage_2A\data\exports_qgis\lidar\site13_neg07_lidar.png,C:\Users\Mathieu\Documents\New project\Stage_2A\data\exports_qgis\lidar_masque\site13_neg07_lidar_masque.png,3507,2480,3507,2480,ok
exports_qgis,lidar,site13_neg08_lidar,C:\Users\Mathieu\Documents\New project\Stage_2A\data\exports_qgis\lidar\site13_neg08_lidar.png,C:\Users\Mathieu\Documents\New project\Stage_2A\data\exports_qgis\lidar_masque\site13_neg08_lidar_masque.png,3507,2480,3507,2480,ok
exports_qgis,lidar,site13_neg09_lidar,C:\Users\Mathieu\Documents\New project\Stage_2A\data\exports_qgis\lidar\site13_neg09_lidar.png,C:\Users\Mathieu\Documents\New project\Stage_2A\data\exports_qgis\lidar_masque\site13_neg09_lidar_masque.png,3507,2480,3507,2480,ok
exports_qgis,lidar,site13_neg10_lidar,C:\Users\Mathieu\Documents\New project\Stage_2A\data\exports_qgis\lidar\site13_neg10_lidar.png,C:\Users\Mathieu\Documents\New project\Stage_2A\data\exports_qgis\lidar_masque\site13_neg10_lidar_masque.png,3507,2480,3507,2480,ok
exports_qgis,lidar,site13_patch01_lidar,C:\Users\Mathieu\Documents\New project\Stage_2A\data\exports_qgis\lidar\site13_patch01_lidar.png,C:\Users\Mathieu\Documents\New project\Stage_2A\data\exports_qgis\lidar_masque\site13_patch01_lidar_masque.png,3507,2480,3507,2480,ok
exports_qgis,lidar,site13_patch02_lidar,C:\Users\Mathieu\Documents\New project\Stage_2A\data\exports_qgis\lidar\site13_patch02_lidar.png,C:\Users\Mathieu\Documents\New project\Stage_2A\data\exports_qgis\lidar_masque\site13_patch02_lidar_masque.png,3507,2480,3507,2480,ok
exports_qgis,lidar,site14_large_lidar,C:\Users\Mathieu\Documents\New project\Stage_2A\data\exports_qgis\lidar\site14_large_lidar.png,C:\Users\Mathieu\Documents\New project\Stage_2A\data\exports_qgis\lidar_masque\site14_large_lidar_masque.png,3507,2480,3507,2480,ok
exports_qgis,lidar,site14_neg01_lidar,C:\Users\Mathieu\Documents\New project\Stage_2A\data\exports_qgis\lidar\site14_neg01_lidar.png,C:\Users\Mathieu\Documents\New project\Stage_2A\data\exports_qgis\lidar_masque\site14_neg01_lidar_masque.png,3507,2480,3507,2480,ok
exports_qgis,lidar,site14_neg02_lidar,C:\Users\Mathieu\Documents\New project\Stage_2A\data\exports_qgis\lidar\site14_neg02_lidar.png,C:\Users\Mathieu\Documents\New project\Stage_2A\data\exports_qgis\lidar_masque\site14_neg02_lidar_masque.png,3507,2480,3507,2480,ok
exports_qgis,lidar,site14_neg03_lidar,C:\Users\Mathieu\Documents\New project\Stage_2A\data\exports_qgis\lidar\site14_neg03_lidar.png,C:\Users\Mathieu\Documents\New project\Stage_2A\data\exports_qgis\lidar_masque\site14_neg03_lidar_masque.png,3507,2480,3507,2480,ok
exports_qgis,lidar,site14_neg04_lidar,C:\Users\Mathieu\Documents\New project\Stage_2A\data\exports_qgis\lidar\site14_neg04_lidar.png,C:\Users\Mathieu\Documents\New project\Stage_2A\data\exports_qgis\lidar_masque\site14_neg04_lidar_masque.png,3507,2480,3507,2480,ok
exports_qgis,lidar,site14_neg05_lidar,C:\Users\Mathieu\Documents\New project\Stage_2A\data\exports_qgis\lidar\site14_neg05_lidar.png,C:\Users\Mathieu\Documents\New project\Stage_2A\data\exports_qgis\lidar_masque\site14_neg05_lidar_masque.png,3507,2480,3507,2480,ok
exports_qgis,lidar,site14_neg06_lidar,C:\Users\Mathieu\Documents\New project\Stage_2A\data\exports_qgis\lidar\site14_neg06_lidar.png,C:\Users\Mathieu\Documents\New project\Stage_2A\data\exports_qgis\lidar_masque\site14_neg06_lidar_masque.png,3507,2480,3507,2480,ok
exports_qgis,lidar,site14_neg07_lidar,C:\Users\Mathieu\Documents\New project\Stage_2A\data\exports_qgis\lidar\site14_neg07_lidar.png,C:\Users\Mathieu\Documents\New project\Stage_2A\data\exports_qgis\lidar_masque\site14_neg07_lidar_masque.png,3507,2480,3507,2480,ok
exports_qgis,lidar,site14_patch01_lidar,C:\Users\Mathieu\Documents\New project\Stage_2A\data\exports_qgis\lidar\site14_patch01_lidar.png,C:\Users\Mathieu\Documents\New project\Stage_2A\data\exports_qgis\lidar_masque\site14_patch01_lidar_masque.png,3507,2480,3507,2480,ok
exports_qgis,lidar,site14_patch02_lidar,C:\Users\Mathieu\Documents\New project\Stage_2A\data\exports_qgis\lidar\site14_patch02_lidar.png,C:\Users\Mathieu\Documents\New project\Stage_2A\data\exports_qgis\lidar_masque\site14_patch02_lidar_masque.png,3507,2480,3507,2480,ok
exports_qgis,lidar,site14_patch03_lidar,C:\Users\Mathieu\Documents\New project\Stage_2A\data\exports_qgis\lidar\site14_patch03_lidar.png,C:\Users\Mathieu\Documents\New project\Stage_2A\data\exports_qgis\lidar_masque\site14_patch03_lidar_masque.png,3507,2480,3507,2480,ok
exports_qgis,lidar,site14_patch04_lidar,C:\Users\Mathieu\Documents\New project\Stage_2A\data\exports_qgis\lidar\site14_patch04_lidar.png,C:\Users\Mathieu\Documents\New project\Stage_2A\data\exports_qgis\lidar_masque\site14_patch04_lidar_masque.png,3507,2480,3507,2480,ok
exports_qgis,lidar,site14_patch05_lidar,C:\Users\Mathieu\Documents\New project\Stage_2A\data\exports_qgis\lidar\site14_patch05_lidar.png,C:\Users\Mathieu\Documents\New project\Stage_2A\data\exports_qgis\lidar_masque\site14_patch05_lidar_masque.png,3507,2480,3507,2480,ok
exports_qgis,lidar,site15_neg02_lidar,C:\Users\Mathieu\Documents\New project\Stage_2A\data\exports_qgis\lidar\site15_neg02_lidar.png,C:\Users\Mathieu\Documents\New project\Stage_2A\data\exports_qgis\lidar_masque\site15_neg02_lidar_masque.png,2882,2480,3507,2480,size_mismatch
exports_qgis,lidar,site15_neg03_lidar,C:\Users\Mathieu\Documents\New project\Stage_2A\data\exports_qgis\lidar\site15_neg03_lidar.png,C:\Users\Mathieu\Documents\New project\Stage_2A\data\exports_qgis\lidar_masque\site15_neg03_lidar_masque.png,3507,2480,3507,2480,ok
exports_qgis,lidar,site15_neg04_lidar,C:\Users\Mathieu\Documents\New project\Stage_2A\data\exports_qgis\lidar\site15_neg04_lidar.png,C:\Users\Mathieu\Documents\New project\Stage_2A\data\exports_qgis\lidar_masque\site15_neg04_lidar_masque.png,3507,2480,3507,2480,ok
exports_qgis,lidar,site15_neg06_lidar,C:\Users\Mathieu\Documents\New project\Stage_2A\data\exports_qgis\lidar\site15_neg06_lidar.png,C:\Users\Mathieu\Documents\New project\Stage_2A\data\exports_qgis\lidar_masque\site15_neg06_lidar_masque.png,3507,2480,3507,2480,ok
exports_qgis,lidar,site15_neg07_lidar,C:\Users\Mathieu\Documents\New project\Stage_2A\data\exports_qgis\lidar\site15_neg07_lidar.png,C:\Users\Mathieu\Documents\New project\Stage_2A\data\exports_qgis\lidar_masque\site15_neg07_lidar_masque.png,3507,2480,3507,2480,ok
exports_qgis,lidar,site15_neg08_lidar,C:\Users\Mathieu\Documents\New project\Stage_2A\data\exports_qgis\lidar\site15_neg08_lidar.png,C:\Users\Mathieu\Documents\New project\Stage_2A\data\exports_qgis\lidar_masque\site15_neg08_lidar_masque.png,3507,2480,3507,2480,ok
exports_qgis,lidar,site15_neg09_lidar,C:\Users\Mathieu\Documents\New project\Stage_2A\data\exports_qgis\lidar\site15_neg09_lidar.png,C:\Users\Mathieu\Documents\New project\Stage_2A\data\exports_qgis\lidar_masque\site15_neg09_lidar_masque.png,3507,2480,3507,2480,ok
exports_qgis,lidar,site15_patch01_lidar,C:\Users\Mathieu\Documents\New project\Stage_2A\data\exports_qgis\lidar\site15_patch01_lidar.png,C:\Users\Mathieu\Documents\New project\Stage_2A\data\exports_qgis\lidar_masque\site15_patch01_lidar_masque.png,3507,2480,3507,2480,ok
exports_qgis,lidar,site15_patch02_lidar,C:\Users\Mathieu\Documents\New project\Stage_2A\data\exports_qgis\lidar\site15_patch02_lidar.png,C:\Users\Mathieu\Documents\New project\Stage_2A\data\exports_qgis\lidar_masque\site15_patch02_lidar_masque.png,3507,2480,3507,2480,ok
exports_qgis,lidar,site15_patch03_lidar,C:\Users\Mathieu\Documents\New project\Stage_2A\data\exports_qgis\lidar\site15_patch03_lidar.png,C:\Users\Mathieu\Documents\New project\Stage_2A\data\exports_qgis\lidar_masque\site15_patch03_lidar_masque.png,3507,2480,3507,2480,ok
exports_qgis_auto,rgb,site01_large,C:\Users\Mathieu\Documents\New project\Stage_2A\data\exports_qgis_auto\rgb\site01_large.png,C:\Users\Mathieu\Documents\New project\Stage_2A\data\exports_qgis_auto\rgb_masque\site01_large_masque.png,3507,2480,3507,2480,ok
exports_qgis_auto,rgb,site01_patch,C:\Users\Mathieu\Documents\New project\Stage_2A\data\exports_qgis_auto\rgb\site01_patch.png,C:\Users\Mathieu\Documents\New project\Stage_2A\data\exports_qgis_auto\rgb_masque\site01_patch_masque.png,3507,2480,3507,2480,ok
exports_qgis_auto,rgb,site01_tres_large,C:\Users\Mathieu\Documents\New project\Stage_2A\data\exports_qgis_auto\rgb\site01_tres_large.png,C:\Users\Mathieu\Documents\New project\Stage_2A\data\exports_qgis_auto\rgb_masque\site01_tres_large_masque.png,3507,2480,3507,2480,ok
exports_qgis_auto,rgb,site02_large,C:\Users\Mathieu\Documents\New project\Stage_2A\data\exports_qgis_auto\rgb\site02_large.png,C:\Users\Mathieu\Documents\New project\Stage_2A\data\exports_qgis_auto\rgb_masque\site02_large_masque.png,3507,2480,3507,2480,ok
exports_qgis_auto,rgb,site02_patch,C:\Users\Mathieu\Documents\New project\Stage_2A\data\exports_qgis_auto\rgb\site02_patch.png,C:\Users\Mathieu\Documents\New project\Stage_2A\data\exports_qgis_auto\rgb_masque\site02_patch_masque.png,3507,2480,3507,2480,ok
exports_qgis_auto,rgb,site02_tres_large,C:\Users\Mathieu\Documents\New project\Stage_2A\data\exports_qgis_auto\rgb\site02_tres_large.png,C:\Users\Mathieu\Documents\New project\Stage_2A\data\exports_qgis_auto\rgb_masque\site02_tres_large_masque.png,3507,2480,3507,2480,ok
exports_qgis_auto,rgb,site03_large,C:\Users\Mathieu\Documents\New project\Stage_2A\data\exports_qgis_auto\rgb\site03_large.png,C:\Users\Mathieu\Documents\New project\Stage_2A\data\exports_qgis_auto\rgb_masque\site03_large_masque.png,3507,2480,3507,2480,ok
exports_qgis_auto,rgb,site03_patch,C:\Users\Mathieu\Documents\New project\Stage_2A\data\exports_qgis_auto\rgb\site03_patch.png,C:\Users\Mathieu\Documents\New project\Stage_2A\data\exports_qgis_auto\rgb_masque\site03_patch_masque.png,3507,2480,3507,2480,ok
exports_qgis_auto,rgb,site03_tres_large,C:\Users\Mathieu\Documents\New project\Stage_2A\data\exports_qgis_auto\rgb\site03_tres_large.png,C:\Users\Mathieu\Documents\New project\Stage_2A\data\exports_qgis_auto\rgb_masque\site03_tres_large_masque.png,3507,2480,3507,2480,ok
exports_qgis_auto,rgb,site04_large,C:\Users\Mathieu\Documents\New project\Stage_2A\data\exports_qgis_auto\rgb\site04_large.png,C:\Users\Mathieu\Documents\New project\Stage_2A\data\exports_qgis_auto\rgb_masque\site04_large_masque.png,3507,2480,3507,2480,ok
exports_qgis_auto,rgb,site04_patch,C:\Users\Mathieu\Documents\New project\Stage_2A\data\exports_qgis_auto\rgb\site04_patch.png,C:\Users\Mathieu\Documents\New project\Stage_2A\data\exports_qgis_auto\rgb_masque\site04_patch_masque.png,3507,2480,3507,2480,ok
exports_qgis_auto,rgb,site04_tres_large,C:\Users\Mathieu\Documents\New project\Stage_2A\data\exports_qgis_auto\rgb\site04_tres_large.png,C:\Users\Mathieu\Documents\New project\Stage_2A\data\exports_qgis_auto\rgb_masque\site04_tres_large_masque.png,3507,2480,3507,2480,ok
exports_qgis_auto,rgb,site05_large,C:\Users\Mathieu\Documents\New project\Stage_2A\data\exports_qgis_auto\rgb\site05_large.png,C:\Users\Mathieu\Documents\New project\Stage_2A\data\exports_qgis_auto\rgb_masque\site05_large_masque.png,3507,2480,3507,2480,ok
exports_qgis_auto,rgb,site05_patch,C:\Users\Mathieu\Documents\New project\Stage_2A\data\exports_qgis_auto\rgb\site05_patch.png,C:\Users\Mathieu\Documents\New project\Stage_2A\data\exports_qgis_auto\rgb_masque\site05_patch_masque.png,3507,2480,3507,2480,ok
exports_qgis_auto,rgb,site05_tres_large,C:\Users\Mathieu\Documents\New project\Stage_2A\data\exports_qgis_auto\rgb\site05_tres_large.png,C:\Users\Mathieu\Documents\New project\Stage_2A\data\exports_qgis_auto\rgb_masque\site05_tres_large_masque.png,3507,2480,3507,2480,ok
exports_qgis_auto,rgb,site06_large,C:\Users\Mathieu\Documents\New project\Stage_2A\data\exports_qgis_auto\rgb\site06_large.png,C:\Users\Mathieu\Documents\New project\Stage_2A\data\exports_qgis_auto\rgb_masque\site06_large_masque.png,3507,2480,3507,2480,ok
exports_qgis_auto,rgb,site06_patch,C:\Users\Mathieu\Documents\New project\Stage_2A\data\exports_qgis_auto\rgb\site06_patch.png,C:\Users\Mathieu\Documents\New project\Stage_2A\data\exports_qgis_auto\rgb_masque\site06_patch_masque.png,3507,2480,3507,2480,ok
exports_qgis_auto,rgb,site06_tres_large,C:\Users\Mathieu\Documents\New project\Stage_2A\data\exports_qgis_auto\rgb\site06_tres_large.png,C:\Users\Mathieu\Documents\New project\Stage_2A\data\exports_qgis_auto\rgb_masque\site06_tres_large_masque.png,3507,2480,3507,2480,ok
exports_qgis_auto,rgb,site07_large,C:\Users\Mathieu\Documents\New project\Stage_2A\data\exports_qgis_auto\rgb\site07_large.png,C:\Users\Mathieu\Documents\New project\Stage_2A\data\exports_qgis_auto\rgb_masque\site07_large_masque.png,3507,2480,3507,2480,ok
exports_qgis_auto,rgb,site07_patch,C:\Users\Mathieu\Documents\New project\Stage_2A\data\exports_qgis_auto\rgb\site07_patch.png,C:\Users\Mathieu\Documents\New project\Stage_2A\data\exports_qgis_auto\rgb_masque\site07_patch_masque.png,3507,2480,3507,2480,ok
exports_qgis_auto,rgb,site07_tres_large,C:\Users\Mathieu\Documents\New project\Stage_2A\data\exports_qgis_auto\rgb\site07_tres_large.png,C:\Users\Mathieu\Documents\New project\Stage_2A\data\exports_qgis_auto\rgb_masque\site07_tres_large_masque.png,3507,2480,3507,2480,ok
exports_qgis_auto,rgb,site08_large,C:\Users\Mathieu\Documents\New project\Stage_2A\data\exports_qgis_auto\rgb\site08_large.png,C:\Users\Mathieu\Documents\New project\Stage_2A\data\exports_qgis_auto\rgb_masque\site08_large_masque.png,3507,2480,3507,2480,ok
exports_qgis_auto,rgb,site08_patch,C:\Users\Mathieu\Documents\New project\Stage_2A\data\exports_qgis_auto\rgb\site08_patch.png,C:\Users\Mathieu\Documents\New project\Stage_2A\data\exports_qgis_auto\rgb_masque\site08_patch_masque.png,3507,2480,3507,2480,ok
exports_qgis_auto,rgb,site08_tres_large,C:\Users\Mathieu\Documents\New project\Stage_2A\data\exports_qgis_auto\rgb\site08_tres_large.png,C:\Users\Mathieu\Documents\New project\Stage_2A\data\exports_qgis_auto\rgb_masque\site08_tres_large_masque.png,3507,2480,3507,2480,ok
exports_qgis_auto,rgb,site09_large,C:\Users\Mathieu\Documents\New project\Stage_2A\data\exports_qgis_auto\rgb\site09_large.png,C:\Users\Mathieu\Documents\New project\Stage_2A\data\exports_qgis_auto\rgb_masque\site09_large_masque.png,3507,2480,3507,2480,ok
exports_qgis_auto,rgb,site09_patch,C:\Users\Mathieu\Documents\New project\Stage_2A\data\exports_qgis_auto\rgb\site09_patch.png,C:\Users\Mathieu\Documents\New project\Stage_2A\data\exports_qgis_auto\rgb_masque\site09_patch_masque.png,3507,2480,3507,2480,ok
exports_qgis_auto,rgb,site09_tres_large,C:\Users\Mathieu\Documents\New project\Stage_2A\data\exports_qgis_auto\rgb\site09_tres_large.png,C:\Users\Mathieu\Documents\New project\Stage_2A\data\exports_qgis_auto\rgb_masque\site09_tres_large_masque.png,3507,2480,3507,2480,ok
exports_qgis_auto,rgb,site10_large,C:\Users\Mathieu\Documents\New project\Stage_2A\data\exports_qgis_auto\rgb\site10_large.png,C:\Users\Mathieu\Documents\New project\Stage_2A\data\exports_qgis_auto\rgb_masque\site10_large_masque.png,3507,2480,3507,2480,ok
exports_qgis_auto,rgb,site10_patch,C:\Users\Mathieu\Documents\New project\Stage_2A\data\exports_qgis_auto\rgb\site10_patch.png,C:\Users\Mathieu\Documents\New project\Stage_2A\data\exports_qgis_auto\rgb_masque\site10_patch_masque.png,3507,2480,3507,2480,ok
exports_qgis_auto,rgb,site10_tres_large,C:\Users\Mathieu\Documents\New project\Stage_2A\data\exports_qgis_auto\rgb\site10_tres_large.png,C:\Users\Mathieu\Documents\New project\Stage_2A\data\exports_qgis_auto\rgb_masque\site10_tres_large_masque.png,3507,2480,3507,2480,ok
exports_qgis_auto,rgb,site11_large,C:\Users\Mathieu\Documents\New project\Stage_2A\data\exports_qgis_auto\rgb\site11_large.png,C:\Users\Mathieu\Documents\New project\Stage_2A\data\exports_qgis_auto\rgb_masque\site11_large_masque.png,3507,2480,3507,2480,ok
exports_qgis_auto,rgb,site11_patch,C:\Users\Mathieu\Documents\New project\Stage_2A\data\exports_qgis_auto\rgb\site11_patch.png,C:\Users\Mathieu\Documents\New project\Stage_2A\data\exports_qgis_auto\rgb_masque\site11_patch_masque.png,3507,2480,3507,2480,ok
exports_qgis_auto,rgb,site11_tres_large,C:\Users\Mathieu\Documents\New project\Stage_2A\data\exports_qgis_auto\rgb\site11_tres_large.png,C:\Users\Mathieu\Documents\New project\Stage_2A\data\exports_qgis_auto\rgb_masque\site11_tres_large_masque.png,3507,2480,3507,2480,ok
